time_spent_weekly,quiz_score_avg,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level,Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
,,,,,,,,,,,S403,Male,33.0,99.26836561208674,90.0,High School,Yes,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S035,Female,35.0,54.42041116828233,98.0,Bachelors,No,Yes,59.0,Fail,,,,,,,,
,,,,,,,,,,,S119,Female,30.0,55.24345832662405,98.0,Bachelors,No,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S003,Male,32.0,69.64947244894296,58.0,PhD,Yes,No,57.0,Fail,,,,,,,,
,,,,,,,,,,,S261,Male,13.0,79.92213506026135,79.0,Bachelors,No,No,52.0,Fail,,,,,,,,
,,,,,,,,,,,S264,Male,16.0,79.95146823886633,71.0,Bachelors,No,Yes,55.0,Fail,,,,,,,,
,,,,,,,,,,,S478,Female,38.0,98.10493928820588,60.0,Masters,Yes,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S465,Female,31.0,67.57700805671094,96.0,PhD,No,Yes,62.0,Pass,,,,,,,,
,,,,,,,,,,,S365,Male,22.0,66.96356229480955,73.0,Masters,No,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S326,Female,12.0,77.86526844450239,77.0,Bachelors,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S298,Male,23.0,80.39471968971293,60.0,PhD,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S253,Female,19.0,72.85001096408392,79.0,Masters,No,No,53.0,Fail,,,,,,,,
,,,,,,,,,,,S223,Female,28.0,76.98905309573165,81.0,Bachelors,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S189,Male,25.0,54.39340556213284,52.0,Bachelors,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S124,Male,24.0,54.46021643560281,96.0,Bachelors,No,No,51.0,Fail,,,,,,,,
,,,,,,,,,,,S223,Female,28.0,76.98905309573165,81.0,Bachelors,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S024,Female,26.0,93.9110333739596,94.0,High School,No,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S066,Female,38.0,78.98249672358692,96.0,Masters,No,No,71.0,Pass,,,,,,,,
,,,,,,,,,,,S457,Female,37.0,58.10069389457923,90.0,High School,No,Yes,58.0,Fail,,,,,,,,
,,,,,,,,,,,S487,Male,33.0,86.20516646365692,68.0,Bachelors,Yes,No,51.0,Fail,,,,,,,,
,,,,,,,,,,,S066,Female,38.0,78.98249672358692,96.0,Masters,No,No,71.0,Pass,,,,,,,,
,,,,,,,,,,,S130,Female,17.0,82.4411420145788,98.0,PhD,No,Yes,62.0,Pass,,,,,,,,
,,,,,,,,,,,S330,Female,20.0,64.97979558832385,65.0,Bachelors,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S119,Female,30.0,55.24345832662405,98.0,Bachelors,No,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S381,Female,12.0,86.79523065980013,71.0,Masters,Yes,Yes,57.0,Fail,,,,,,,,
,,,,,,,,,,,S101,Male,37.0,79.86390411277154,73.0,PhD,No,Yes,70.0,Pass,,,,,,,,
,,,,,,,,,,,S394,Female,10.0,67.25960724406377,96.0,Masters,No,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S016,Male,24.0,86.3060422035924,91.0,High School,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S023,Female,35.0,60.36138245040282,93.0,Bachelors,No,No,63.0,Pass,,,,,,,,
,,,,,,,,,,,S091,Female,29.0,66.07913823400145,98.0,Masters,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S032,Male,38.0,65.38886198855246,93.0,PhD,No,No,67.0,Pass,,,,,,,,
,,,,,,,,,,,S043,Female,16.0,95.15755293383133,65.0,Bachelors,Yes,No,55.0,Fail,,,,,,,,
,,,,,,,,,,,S277,Male,39.0,79.64814526294109,50.0,Masters,Yes,No,55.0,Fail,,,,,,,,
,,,,,,,,,,,S268,Female,14.0,61.36754915149935,85.0,High School,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S021,Female,19.0,62.57212197558992,73.0,High School,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S197,Female,29.0,92.53637300082272,55.0,PhD,No,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S291,Male,38.0,61.79530172975406,60.0,High School,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S263,Male,26.0,85.80895373664761,78.0,Bachelors,Yes,Yes,58.0,Fail,,,,,,,,
,,,,,,,,,,,S368,Female,15.0,77.8360792391683,95.0,Masters,No,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S342,Female,23.0,85.7029599894914,98.0,Bachelors,No,No,60.0,Pass,,,,,,,,
,,,,,,,,,,,S324,Female,35.0,98.77706578413782,66.0,Masters,No,Yes,71.0,Pass,,,,,,,,
,,,,,,,,,,,S328,Male,38.0,76.75348594668293,70.0,Bachelors,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S120,Male,10.0,86.87026030469096,52.0,Bachelors,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S333,Female,21.0,71.33944526683747,55.0,High School,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S077,Female,20.0,75.76180274321055,94.0,Bachelors,No,No,56.0,Fail,,,,,,,,
,,,,,,,,,,,S016,Male,24.0,86.3060422035924,91.0,High School,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S092,Female,39.0,54.6145293114373,73.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S339,Female,38.0,91.82824066461664,64.0,PhD,Yes,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S084,Female,21.0,51.590234074258255,74.0,Bachelors,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S258,Female,26.0,70.44775885427467,83.0,High School,Yes,No,57.0,Fail,,,,,,,,
,,,,,,,,,,,S477,Male,12.0,90.37151259083804,63.0,High School,Yes,No,53.0,Fail,,,,,,,,
,,,,,,,,,,,S229,Male,17.0,53.330955619540845,85.0,High School,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S237,Female,18.0,93.93145576867192,81.0,Bachelors,No,Yes,57.0,Fail,,,,,,,,
,,,,,,,,,,,S047,Female,29.0,81.83221608111413,51.0,Masters,No,Yes,52.0,Fail,,,,,,,,
,,,,,,,,,,,S416,Male,31.0,84.56109288048272,71.0,Masters,Yes,Yes,56.0,Fail,,,,,,,,
,,,,,,,,,,,S428,Female,18.0,63.18419013173082,90.0,Masters,Yes,Yes,57.0,Fail,,,,,,,,
,,,,,,,,,,,S252,Male,13.0,68.94107827784579,68.0,Masters,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S222,Male,38.0,81.20507720909188,59.0,PhD,Yes,No,60.0,Pass,,,,,,,,
,,,,,,,,,,,S302,Male,24.0,89.38949443572463,95.0,High School,Yes,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S390,Male,17.0,91.25536657113298,67.0,Masters,No,No,59.0,Fail,,,,,,,,
,,,,,,,,,,,S042,Male,35.0,90.2522333759681,82.0,High School,Yes,Yes,68.0,Pass,,,,,,,,
,,,,,,,,,,,S332,Male,24.0,69.8659057728799,69.0,Masters,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S235,Female,11.0,84.68588037016693,88.0,Bachelors,No,Yes,67.0,Pass,,,,,,,,
,,,,,,,,,,,S387,Male,35.0,95.5312001770152,66.0,High School,Yes,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S345,Male,19.0,74.0543974193793,61.0,High School,Yes,No,51.0,Fail,,,,,,,,
,,,,,,,,,,,S190,Female,33.0,56.94123867210102,89.0,Bachelors,Yes,No,59.0,Fail,,,,,,,,
,,,,,,,,,,,S160,Female,21.0,95.86978065427658,58.0,Bachelors,Yes,Yes,66.0,Pass,,,,,,,,
,,,,,,,,,,,S349,Female,35.0,66.71814056552411,65.0,Masters,No,Yes,58.0,Fail,,,,,,,,
,,,,,,,,,,,S409,Female,21.0,84.94229265804522,90.0,Masters,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S341,Male,16.0,64.70223396104858,84.0,High School,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S156,Female,23.0,84.84807311832108,74.0,PhD,No,Yes,68.0,Pass,,,,,,,,
,,,,,,,,,,,S241,Female,30.0,99.88463079619216,98.0,Masters,Yes,No,74.0,Pass,,,,,,,,
,,,,,,,,,,,S011,Male,12.0,84.5857198584456,80.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S313,Female,30.0,95.63747314395644,78.0,High School,Yes,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S126,Female,39.0,61.66082057749006,98.0,Bachelors,Yes,No,63.0,Pass,,,,,,,,
,,,,,,,,,,,S328,Male,38.0,76.75348594668293,70.0,Bachelors,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S368,Female,15.0,77.8360792391683,95.0,Masters,No,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S339,Female,38.0,91.82824066461664,64.0,PhD,Yes,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S221,Male,11.0,94.98337226460863,91.0,High School,No,No,57.0,Fail,,,,,,,,
,,,,,,,,,,,S192,Male,32.0,55.83480320708407,89.0,Bachelors,No,No,59.0,Fail,,,,,,,,
,,,,,,,,,,,S496,Male,31.0,79.41318784849655,67.0,Bachelors,No,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S370,Male,28.0,90.26574836789526,74.0,PhD,No,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S017,Female,31.0,87.85406010212279,88.0,Masters,Yes,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S101,Male,37.0,79.86390411277154,73.0,PhD,No,Yes,70.0,Pass,,,,,,,,
,,,,,,,,,,,S175,Female,31.0,76.49200115905583,55.0,Masters,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S017,Female,31.0,87.85406010212279,88.0,Masters,Yes,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S459,Male,37.0,92.32039246572786,61.0,Masters,No,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S232,Female,19.0,71.57640715682213,62.0,Bachelors,No,Yes,52.0,Fail,,,,,,,,
,,,,,,,,,,,S458,Female,27.0,92.07648301550216,99.0,Bachelors,No,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S138,Male,31.0,66.8723416935959,81.0,PhD,Yes,No,59.0,Fail,,,,,,,,
,,,,,,,,,,,S254,Male,14.0,80.19789360362563,56.0,PhD,No,No,52.0,Fail,,,,,,,,
,,,,,,,,,,,S469,Male,30.0,72.98407563805655,65.0,High School,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S329,Female,20.0,59.2231435709428,96.0,Bachelors,No,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S027,Female,18.0,63.433624101265366,86.0,High School,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S360,Male,31.0,77.58612976296699,99.0,Masters,Yes,No,66.0,Pass,,,,,,,,
,,,,,,,,,,,S432,Female,10.0,81.65490316787238,62.0,PhD,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S038,Male,34.0,74.00229835092375,71.0,PhD,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S154,Male,26.0,52.58177389372564,58.0,Masters,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S484,Female,34.0,87.91962069728407,74.0,Masters,Yes,No,58.0,Fail,,,,,,,,
,,,,,,,,,,,S146,Male,14.0,61.26663988562641,63.0,High School,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S294,Female,21.0,91.8745394501246,96.0,Masters,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S283,Female,34.0,88.5623334259869,96.0,Bachelors,Yes,Yes,72.0,Pass,,,,,,,,
,,,,,,,,,,,S488,Female,39.0,81.86157898947434,95.0,PhD,No,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S434,Female,31.0,78.66471890897003,71.0,Bachelors,No,No,55.0,Fail,,,,,,,,
,,,,,,,,,,,S039,Male,33.0,71.02678893325375,74.0,High School,Yes,No,58.0,Fail,,,,,,,,
,,,,,,,,,,,S023,Female,35.0,60.36138245040282,93.0,Bachelors,No,No,63.0,Pass,,,,,,,,
,,,,,,,,,,,S498,Female,27.0,77.79032907185898,67.0,Bachelors,No,Yes,58.0,Fail,,,,,,,,
,,,,,,,,,,,S234,Female,39.0,86.52745684046508,61.0,Bachelors,No,Yes,53.0,Fail,,,,,,,,
,,,,,,,,,,,S369,Male,37.0,86.04065481552533,64.0,High School,No,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S340,Female,15.0,79.37268021170371,83.0,High School,Yes,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S073,Male,19.0,59.00336361746493,50.0,Bachelors,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S353,Male,14.0,94.87152049094422,74.0,Masters,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S031,Male,16.0,91.56857450312506,72.0,Bachelors,No,Yes,52.0,Fail,,,,,,,,
,,,,,,,,,,,S125,Male,11.0,76.76677820077617,72.0,PhD,No,Yes,57.0,Fail,,,,,,,,
,,,,,,,,,,,S410,Female,22.0,70.12750217984903,66.0,Masters,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S402,Female,34.0,78.28883099832802,87.0,High School,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S053,Male,21.0,95.52356392016364,62.0,Masters,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S351,Female,14.0,87.66231103737255,57.0,PhD,Yes,No,55.0,Fail,,,,,,,,
,,,,,,,,,,,S391,Male,38.0,68.15296060975453,79.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S257,Male,12.0,74.3178740997804,81.0,PhD,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S235,Female,11.0,84.68588037016693,88.0,Bachelors,No,Yes,67.0,Pass,,,,,,,,
,,,,,,,,,,,S181,Male,35.0,66.03210960797571,62.0,PhD,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S445,Female,15.0,91.85394953515149,93.0,Bachelors,No,Yes,67.0,Pass,,,,,,,,
,,,,,,,,,,,S165,Female,30.0,91.04307365766763,60.0,High School,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S461,Female,14.0,57.733607044161815,57.0,PhD,No,Yes,52.0,Fail,,,,,,,,
,,,,,,,,,,,S354,Female,15.0,76.32892333296469,66.0,PhD,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S446,Male,21.0,71.85966981786217,98.0,High School,Yes,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S324,Female,35.0,98.77706578413782,66.0,Masters,No,Yes,71.0,Pass,,,,,,,,
,,,,,,,,,,,S342,Female,23.0,85.7029599894914,98.0,Bachelors,No,No,60.0,Pass,,,,,,,,
,,,,,,,,,,,S447,Male,33.0,95.77568386459568,89.0,Masters,Yes,No,69.0,Pass,,,,,,,,
,,,,,,,,,,,S455,Male,17.0,63.49556111960975,80.0,PhD,Yes,No,53.0,Fail,,,,,,,,
,,,,,,,,,,,S278,Female,26.0,55.11063321125998,71.0,High School,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S094,Female,12.0,84.38923585480416,61.0,Bachelors,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S409,Female,21.0,84.94229265804522,90.0,Masters,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S226,Female,32.0,67.7681225909198,88.0,Bachelors,No,No,56.0,Fail,,,,,,,,
,,,,,,,,,,,S069,Female,35.0,73.0059579491786,74.0,PhD,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S450,Female,17.0,97.46533985288828,55.0,Bachelors,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S092,Female,39.0,54.6145293114373,73.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S026,Female,10.0,52.34482338956099,52.0,PhD,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S224,Female,27.0,71.93723376941695,92.0,High School,Yes,Yes,59.0,Fail,,,,,,,,
,,,,,,,,,,,S356,Male,17.0,98.94657178079804,57.0,Bachelors,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S097,Female,29.0,68.86429826210363,92.0,High School,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S321,Female,35.0,61.00486070405485,60.0,Bachelors,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S188,Male,13.0,84.22857739399166,100.0,Masters,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S083,Male,37.0,67.38096072413418,86.0,High School,Yes,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S240,Female,35.0,78.65754246286943,76.0,PhD,Yes,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S365,Male,22.0,66.96356229480955,73.0,Masters,No,No,61.0,Pass,,,,,,,,
,,,,,,,,,,,S095,Female,32.0,75.58285067736307,86.0,Masters,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S408,Female,35.0,87.08434721143328,73.0,Masters,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S289,Male,13.0,95.53430991278566,56.0,Bachelors,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S115,Male,39.0,51.523607636679706,92.0,Masters,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S325,Female,14.0,72.94944940085065,93.0,PhD,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S327,Male,32.0,93.0316008945367,78.0,Bachelors,Yes,Yes,77.0,Pass,,,,,,,,
,,,,,,,,,,,S172,Male,32.0,85.54762394183741,97.0,Bachelors,No,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S441,Male,21.0,59.21854603394816,99.0,High School,Yes,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S198,Female,33.0,87.2987262774359,73.0,Masters,No,Yes,72.0,Pass,,,,,,,,
,,,,,,,,,,,S034,Female,32.0,98.39868827199116,64.0,PhD,Yes,No,67.0,Pass,,,,,,,,
,,,,,,,,,,,S032,Male,38.0,65.38886198855246,93.0,PhD,No,No,67.0,Pass,,,,,,,,
,,,,,,,,,,,S103,Female,39.0,76.82953229936663,62.0,Masters,Yes,Yes,68.0,Pass,,,,,,,,
,,,,,,,,,,,S042,Male,35.0,90.2522333759681,82.0,High School,Yes,Yes,68.0,Pass,,,,,,,,
,,,,,,,,,,,S282,Female,25.0,82.5683605494123,63.0,High School,Yes,Yes,54.0,Fail,,,,,,,,
,,,,,,,,,,,S116,Female,32.0,93.36074905373616,83.0,Masters,No,No,66.0,Pass,,,,,,,,
,,,,,,,,,,,S436,Female,12.0,70.21907507745121,51.0,Masters,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S460,Male,37.0,97.76181563617396,57.0,High School,No,No,59.0,Fail,,,,,,,,
,,,,,,,,,,,S338,Male,26.0,68.88629737200847,87.0,Bachelors,Yes,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S244,Male,20.0,88.92859695253756,89.0,PhD,No,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S048,Male,10.0,77.74078042711128,84.0,Bachelors,No,Yes,56.0,Fail,,,,,,,,
,,,,,,,,,,,S006,Female,27.0,53.17559147950007,57.0,Masters,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S052,Female,23.0,72.54552237080522,62.0,Bachelors,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S095,Female,32.0,75.58285067736307,86.0,Masters,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S470,Female,29.0,53.79667051848111,53.0,Bachelors,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S147,Male,31.0,68.26784098370288,86.0,High School,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S355,Female,28.0,90.03748857430605,78.0,Masters,Yes,No,67.0,Pass,,,,,,,,
,,,,,,,,,,,S316,Female,34.0,58.27566587139869,51.0,High School,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S191,Male,25.0,50.13554497071648,83.0,High School,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S347,Male,27.0,88.26781405331204,64.0,PhD,Yes,Yes,67.0,Pass,,,,,,,,
,,,,,,,,,,,S104,Female,28.0,96.20208795537168,83.0,High School,No,Yes,67.0,Pass,,,,,,,,
,,,,,,,,,,,S127,Female,31.0,67.14634321391301,58.0,High School,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S151,Male,37.0,90.29324433705716,52.0,PhD,Yes,No,56.0,Fail,,,,,,,,
,,,,,,,,,,,S157,Male,39.0,99.86277673841973,83.0,Masters,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S044,Female,34.0,80.8631856048646,94.0,PhD,No,Yes,65.0,Pass,,,,,,,,
,,,,,,,,,,,S157,Male,39.0,99.86277673841973,83.0,Masters,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S285,Female,22.0,53.44607696836094,61.0,PhD,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S300,Female,28.0,87.21248259216443,75.0,Bachelors,No,No,65.0,Pass,,,,,,,,
,,,,,,,,,,,S391,Male,38.0,68.15296060975453,79.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S092,Female,39.0,54.6145293114373,73.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S310,Female,36.0,95.92273624696506,88.0,High School,Yes,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S270,Male,26.0,64.3964808237863,53.0,High School,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S219,Female,21.0,72.59743006495196,80.0,Masters,Yes,No,58.0,Fail,,,,,,,,
,,,,,,,,,,,S391,Male,38.0,68.15296060975453,79.0,High School,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S139,Male,38.0,94.98236985725062,84.0,PhD,Yes,No,71.0,Pass,,,,,,,,
,,,,,,,,,,,S173,Male,35.0,59.97534636691599,75.0,High School,No,No,59.0,Fail,,,,,,,,
,,,,,,,,,,,S465,Female,31.0,67.57700805671094,96.0,PhD,No,Yes,62.0,Pass,,,,,,,,
,,,,,,,,,,,S222,Male,38.0,81.20507720909188,59.0,PhD,Yes,No,60.0,Pass,,,,,,,,
,,,,,,,,,,,S489,Male,27.0,99.0288400089994,85.0,High School,Yes,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S145,Female,28.0,50.37671815670374,53.0,PhD,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S249,Male,30.0,87.73176459300583,84.0,PhD,No,Yes,69.0,Pass,,,,,,,,
,,,,,,,,,,,S304,Female,30.0,55.71336500278439,78.0,Masters,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S371,Female,38.0,99.43643909777214,79.0,Masters,Yes,Yes,68.0,Pass,,,,,,,,
,,,,,,,,,,,S140,Male,32.0,80.37776111467863,87.0,High School,No,No,69.0,Pass,,,,,,,,
,,,,,,,,,,,S423,Female,28.0,70.26240440138443,99.0,PhD,No,Yes,62.0,Pass,,,,,,,,
,,,,,,,,,,,S001,Male,38.0,68.83694849689704,64.0,High School,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S412,Female,38.0,82.25270838846647,95.0,Bachelors,No,No,76.0,Pass,,,,,,,,
,,,,,,,,,,,S056,Female,24.0,84.88209357467318,81.0,Bachelors,No,Yes,67.0,Pass,,,,,,,,
,,,,,,,,,,,S030,Female,25.0,73.81053483945071,75.0,PhD,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S397,Female,37.0,93.05340099873608,81.0,Bachelors,No,Yes,61.0,Pass,,,,,,,,
,,,,,,,,,,,S113,Female,35.0,92.22203363168144,95.0,Masters,No,Yes,64.0,Pass,,,,,,,,
,,,,,,,,,,,S150,Female,23.0,54.3943812270072,90.0,PhD,Yes,Yes,53.0,Fail,,,,,,,,
,,,,,,,,,,,S162,Male,35.0,98.75335814725712,89.0,Bachelors,Yes,No,71.0,Pass,,,,,,,,
,,,,,,,,,,,S218,Male,22.0,84.14910317085662,100.0,High School,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S111,Female,35.0,56.65584642937391,100.0,PhD,No,No,57.0,Fail,,,,,,,,
,,,,,,,,,,,S248,Male,34.0,74.69907435654314,94.0,Bachelors,No,Yes,53.0,Fail,,,,,,,,
,,,,,,,,,,,S067,Female,31.0,67.07816052282725,59.0,Bachelors,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S218,Male,22.0,84.14910317085662,100.0,High School,Yes,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S481,Female,28.0,76.06503337067846,72.0,PhD,No,No,54.0,Fail,,,,,,,,
,,,,,,,,,,,S239,Male,13.0,87.07304555695228,95.0,Bachelors,No,Yes,58.0,Fail,,,,,,,,
,,,,,,,,,,,S238,Female,16.0,74.77118132019828,62.0,High School,No,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S096,Female,17.0,57.84888413580968,86.0,Bachelors,No,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S419,Female,37.0,76.48308393275406,82.0,High School,No,Yes,63.0,Pass,,,,,,,,
,,,,,,,,,,,S474,Female,38.0,50.262690927919245,52.0,High School,No,Yes,51.0,Fail,,,,,,,,
,,,,,,,,,,,S446,Male,21.0,71.85966981786217,98.0,High School,Yes,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S495,Male,10.0,52.208271885505006,93.0,Masters,Yes,Yes,52.0,Fail,,,,,,,,
,,,,,,,,,,,S446,Male,21.0,71.85966981786217,98.0,High School,Yes,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S106,Female,33.0,87.99777044687929,56.0,Masters,Yes,No,55.0,Fail,,,,,,,,
,,,,,,,,,,,S319,Male,30.0,89.02478537730438,69.0,Masters,Yes,No,56.0,Fail,,,,,,,,
,,,,,,,,,,,S486,Female,19.0,87.95179227694248,100.0,High School,No,No,64.0,Pass,,,,,,,,
,,,,,,,,,,,S119,Female,30.0,55.24345832662405,98.0,Bachelors,No,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S088,Male,13.0,94.71086314479628,64.0,Masters,Yes,Yes,50.0,Fail,,,,,,,,
,,,,,,,,,,,S286,Male,36.0,53.866053274439366,85.0,Bachelors,No,Yes,53.0,Fail,,,,,,,,
,,,,,,,,,,,S091,Female,29.0,66.07913823400145,98.0,Masters,No,Yes,60.0,Pass,,,,,,,,
,,,,,,,,,,,S446,Male,21.0,71.85966981786217,98.0,High School,Yes,No,62.0,Pass,,,,,,,,
,,,,,,,,,,,S158,Female,29.0,94.83051314870104,61.0,High School,Yes,No,50.0,Fail,,,,,,,,
,,,,,,,,,,,S017,Female,31.0,87.85406010212279,88.0,Masters,Yes,No,65.0,Pass,,,,,,,,
